"Device","Date & Time","Latitude","Longitude","Google Maps"
"Windows","8/20/26 5:50:15 AM","39.238647","-84.219755","https://www.google.com/maps?q=39.238647,-84.219755"
"Android","7/29/2026 10:50 AM","40.7357062","-96.5978129","https://www.google.com/maps?q=40.7357062,-96.5978129"
"Android","7/10/26 3:07:56 PM","40.7358109","-96.5979081","https://www.google.com/maps?q=40.7358109,-96.5979081"
"Android","7/6/2026 03:06 PM","40.7356848","-96.5979142","https://www.google.com/maps?q=40.7356848,-96.5979142"
"Android","7/3/2026 03:52 PM","40.735857","-96.597956","https://www.google.com/maps?q=40.735857,-96.597956"
"Android","7/22/26 10:52:10 AM","40.7357302","-96.5979584","https://www.google.com/maps?q=40.7357302,-96.5979584"
"Android","7/17/2026 03:15 PM","40.7357073","-96.5979685","https://www.google.com/maps?q=40.7357073,-96.5979685"
"Android","8/12/26 5:58:44 PM","40.7356428","-96.5980448","https://www.google.com/maps?q=40.7356428,-96.5980448"
"Android","7/22/2026 04:38 PM","40.7358982","-96.599037","https://www.google.com/maps?q=40.7358982,-96.599037"
"Android","8/4/2026 01:33 PM","40.8491524","-96.6036698","https://www.google.com/maps?q=40.8491524,-96.6036698"
"iPhone","7/1/2026 01:51 PM","40.8132959658196","-96.6078421339838","https://www.google.com/maps?q=40.81329596581957,-96.60784213398382"
"iPhone","7/28/2026 01:48 PM","40.8110177561052","-96.6130780970541","https://www.google.com/maps?q=40.811017756105194,-96.61307809705406"
"Windows","3/31/2026 01:18 PM","40.80319939","-96.61348097","https://www.google.com/maps?q=40.80319938740073,-96.6134809733094"
"Windows","3/31/2026 12:26 PM","40.80307472","-96.61364961","https://www.google.com/maps?q=40.80307472294084,-96.61364960997496"
"iPhone","5/31/2026 03:33 PM","40.80301417","-96.61467343","https://www.google.com/maps?q=40.80301417166618,-96.61467343125554"
"iPhone","4/4/2026 12:22 PM","40.80311799","-96.61468867","https://www.google.com/maps?q=40.80311799185446,-96.61468866617"
"iPhone","7/29/26 12:59:02 PM","40.80311645465241","-96.61471719344678","https://www.google.com/maps?q=40.80311645465241,-96.61471719344678"
"iPhone","7/29/2026 12:59 PM","40.8031164546524","-96.6147171934468","https://www.google.com/maps?q=40.80311645465241,-96.61471719344678"
"Windows","5/31/2026 03:01 PM","40.80318829","-96.61472782","https://www.google.com/maps?q=40.80318828566433,-96.61472781518214"
"Android","5/31/2026 06:23 AM","40.8030333","-96.6147293","https://www.google.com/maps?q=40.8030333,-96.6147293"
"iPhone","3/24/2026 05:38 PM","40.80311685","-96.61476015","https://www.google.com/maps?q=40.803116848399895,-96.61476014858604"
"Windows","5/31/2026 03:18 PM","40.80314106","-96.61477863","https://www.google.com/maps?q=40.80314106033332,-96.61477862852927"
"iPhone","3/24/2026 05:38 PM","40.80308238","-96.61480616","https://www.google.com/maps?q=40.80308238293723,-96.61480615663457"
"iPhone","3/19/2026 10:16 PM","40.80308262","-96.61482258","https://www.google.com/maps?q=40.80308261937596,-96.6148225826757"
"iPhone","4/4/2026 12:22 PM","40.80307622","-96.61484554","https://www.google.com/maps?q=40.80307621668757,-96.61484553893928"
"iPhone","3/19/2026 10:15 PM","40.8030945","-96.61490049","https://www.google.com/maps?q=40.803094497246384,-96.6149004878688"
"iPhone","6/3/2026 01:23 PM","40.80318992","-96.6149348","https://www.google.com/maps?q=40.80318991975066,-96.61493480271089"
"iPhone","3/19/2026 10:09 PM","40.80302509","-96.61498963","https://www.google.com/maps?q=40.803025085216724,-96.61498962810452"
"iPhone","6/23/2026 01:57 PM","40.8031461402009","-96.6150263756169","https://www.google.com/maps?q=40.80314614020088,-96.61502637561692"
"iPhone","3/24/2026 05:37 PM","40.80308423","-96.61503931","https://www.google.com/maps?q=40.803084230999524,-96.6150393097741"
"iPhone","7/6/26 2:52:12 AM","40.80301305960307","-96.61506541805396","https://www.google.com/maps?q=40.80301305960307,-96.61506541805396"
"iPhone","7/6/2026 02:52 AM","40.8030130596031","-96.615065418054","https://www.google.com/maps?q=40.80301305960307,-96.61506541805396"
"iPhone","5/29/2026 02:00 PM","40.81333771","-96.61514164","https://www.google.com/maps?q=40.8133377063797,-96.6151416375651"
"iPhone","7/29/26 1:49:57 PM","40.81328218661049","-96.6151630985353","https://www.google.com/maps?q=40.81328218661049,-96.6151630985353"
"iPhone","7/29/2026 01:49 PM","40.8132821866105","-96.6151630985353","https://www.google.com/maps?q=40.81328218661049,-96.6151630985353"
"iPhone","7/30/26 1:42:32 PM","40.80701242425678","-96.61520588158915","https://www.google.com/maps?q=40.80701242425678,-96.61520588158915"
"iPhone","7/30/2026 01:42 PM","40.8070124242568","-96.6152058815892","https://www.google.com/maps?q=40.80701242425678,-96.61520588158915"
"iPhone","6/25/2026 01:55 PM","40.8133827103498","-96.6152475383731","https://www.google.com/maps?q=40.8133827103498,-96.6152475383731"
"iPhone","8/19/26 2:00:27 PM","40.81348533023179","-96.61531977506685","https://www.google.com/maps?q=40.81348533023179,-96.61531977506685"
"iPhone","7/28/2026 01:54 PM","40.8134247750742","-96.6154290420805","https://www.google.com/maps?q=40.81342477507423,-96.61542904208054"
"Windows","3/19/2026 10:06 PM","40.80251635","-96.61547105","https://www.google.com/maps?q=40.80251635463609,-96.61547105211622"
"iPhone","7/31/26 1:56:49 PM","40.813357772155726","-96.61570821108418","https://www.google.com/maps?q=40.813357772155726,-96.61570821108418"
"iPhone","7/30/26 1:56:23 PM","40.813107598401984","-96.6162649617838","https://www.google.com/maps?q=40.813107598401984,-96.6162649617838"
"iPhone","7/30/2026 01:56 PM","40.813107598402","-96.6162649617838","https://www.google.com/maps?q=40.813107598401984,-96.6162649617838"
"iPhone","6/3/2026 01:52 PM","40.8134716","-96.61696946","https://www.google.com/maps?q=40.81347160172459,-96.61696946077404"
"iPhone","6/23/2026 11:14 AM","40.7841872324088","-96.6247958123774","https://www.google.com/maps?q=40.78418723240881,-96.62479581237736"
"iPhone","3/21/2026 07:12 PM","40.7894643079623","-96.6249806189584","https://www.google.com/maps?q=40.78946430796225,-96.62498061895843"
"iPhone","2/16/2026 05:58 PM","40.8036018159641","-96.6251192661456","https://www.google.com/maps?q=40.80360181596407,-96.62511926614555"
"iPhone","4/24/2026 02:59 PM","40.80336912","-96.62518847","https://www.google.com/maps?q=40.80336911511075,-96.62518847189949"
"iPhone","4/24/2026 02:55 PM","40.80356413","-96.6252157","https://www.google.com/maps?q=40.80356412825572,-96.62521570087252"
"Android","7/17/2026 02:01 PM","40.812314","-96.6265157","https://www.google.com/maps?q=40.812314,-96.6265157"
"Android","7/17/2026 01:58 PM","40.8121847","-96.6267581","https://www.google.com/maps?q=40.8121847,-96.6267581"
"iPhone","2/2/2026 07:59 PM","40.7989303731983","-96.628167726781","https://www.google.com/maps?q=40.798930373198274,-96.62816772678099"
"Android","7/7/2026 01:49 PM","40.8135062","-96.6281874","https://www.google.com/maps?q=40.8135062,-96.6281874"
"Android","8/20/26 3:09:18 PM","40.8137001","-96.628209","https://www.google.com/maps?q=40.8137001,-96.628209"
"Android","8/4/2026 03:31 PM","40.8136854","-96.6282409","https://www.google.com/maps?q=40.8136854,-96.6282409"
"Android","8/5/26 4:03:24 PM","40.8098495","-96.6285492","https://www.google.com/maps?q=40.8098495,-96.6285492"
"Android","7/7/2026 02:48 PM","40.8125866","-96.6293623","https://www.google.com/maps?q=40.8125866,-96.6293623"
"Android","8/6/26 6:15:37 PM","40.8125521","-96.6293844","https://www.google.com/maps?q=40.8125521,-96.6293844"
"Android","7/7/2026 02:42 PM","40.8124075","-96.6297886","https://www.google.com/maps?q=40.8124075,-96.6297886"
"Android","7/14/26 6:01:08 PM","40.812523","-96.6298282","https://www.google.com/maps?q=40.812523,-96.6298282"
"Android","7/7/26 3:01:53 PM","40.8124612","-96.6300104","https://www.google.com/maps?q=40.8124612,-96.6300104"
"Android","7/30/26 11:03:08 AM","40.8123523","-96.6307555","https://www.google.com/maps?q=40.8123523,-96.6307555"
"Android","7/31/2026 11:01 AM","40.8122218","-96.6308164","https://www.google.com/maps?q=40.8122218,-96.6308164"
"Android","7/7/26 2:06:01 PM","40.8124278","-96.6310196","https://www.google.com/maps?q=40.8124278,-96.6310196"
"Android","4/3/2026 06:53 AM","40.8568013","-96.6329227","https://www.google.com/maps?q=40.8568013,-96.6329227"
"Android","7/31/26 5:51:07 PM","40.8571761","-96.6336784","https://www.google.com/maps?q=40.8571761,-96.6336784"
"Android","7/3/26 12:07:45 PM","40.8569625","-96.6372262","https://www.google.com/maps?q=40.8569625,-96.6372262"
"Android","7/24/26 1:08:14 PM","40.815486","-96.6377162","https://www.google.com/maps?q=40.815486,-96.6377162"
"Android","6/3/2026 09:04 AM","40.8153424","-96.6378289","https://www.google.com/maps?q=40.8153424,-96.6378289"
"Android","7/7/2026 02:14 PM","40.8153085","-96.6378303","https://www.google.com/maps?q=40.8153085,-96.6378303"
"Android","7/3/26 12:26:37 PM","40.856833","-96.6383853","https://www.google.com/maps?q=40.856833,-96.6383853"
"Android","7/11/2026 08:20 AM","40.8173845","-96.6421991","https://www.google.com/maps?q=40.8173845,-96.6421991"
"Android","7/18/26 8:21:04 AM","40.8171724","-96.6425617","https://www.google.com/maps?q=40.8171724,-96.6425617"
"Android","7/18/26 8:14:04 AM","40.817213","-96.6426509","https://www.google.com/maps?q=40.817213,-96.6426509"
"Android","8/4/26 9:34:51 AM","40.8173702","-96.642682","https://www.google.com/maps?q=40.8173702,-96.642682"
